Tanggal,Sumber,Judul,Link,Sentimen_Draft
09-04-2022,Bisnis.com,UPDATE Perang Rusia Vs Ukraina: Warga Sipil Diminta Melarikan Diri dari Pasukan Rusia,https://kabar24.bisnis.com/read/20220409/19/1521129/update-perang-rusia-vs-ukraina-warga-sipil-diminta-melarikan-diri-dari-pasukan-rusia,Negative
06-01-2022,Bisnis.com,"Tersandung Kasus Korupsi, Ini Profil Wali Kota Bekasi",https://video.bisnis.com/read/20220106/552/1486302/tersandung-kasus-korupsi-ini-profil-wali-kota-bekasi,Neutral
31-07-2019,Bisnis.com,Pemprov Gorontalo Jelaskan Kepemilikan Lahan Pemandian Lombongo,https://sulawesi.bisnis.com/read/20190731/539/1131162/pemprov-gorontalo-jelaskan-kepemilikan-lahan-pemandian-lombongo,Neutral
18-08-2021,CNBC Indonesia,Sah! Fungsionaris GP Ansor Rahmat Hidayat Jadi Komisaris KAEFMarket4 tahun yang lalu,https://www.cnbcindonesia.com/market/20210818211907-17-269454/sah-fungsionaris-gp-ansor-rahmat-hidayat-jadi-komisaris-kaef,Neutral
13-12-2025,Bisnis.com,Prabowo Soroti Kesiapan Stok BBM & Harga Bahan Pokok Jelang Nataru,https://ekonomi.bisnis.com/read/20251213/9/1936550/prabowo-soroti-kesiapan-stok-bbm-harga-bahan-pokok-jelang-nataru,Neutral
13-05-2024,Bisnis.com,Bank Jatim Kerja Sama Kelola Layanan Jasa Keuangan Kawasan Industri JIIPE,https://surabaya.bisnis.com/read/20240513/532/1765111/bank-jatim-kerja-sama-kelola-layanan-jasa-keuangan-kawasan-industri-jiipe,Neutral
04-10-2025,Bisnis.com,"Simak Jadwal Bagi-bagi Dividen Interim Grup Astra ASII, AALI, hingga UNTR!04 Okt 2025 | 16:47 WIB",https://market.bisnis.com/read/20251004/192/1917409/simak-jadwal-bagi-bagi-dividen-interim-grup-astra-asii-aali-hingga-untr,Positive
29-10-2019,Bisnis.com,"Jika Kuartal III Tertekan, Pertumbuhan Ekonomi 2019 Hanya 5,05 Persen29 Okt 2019 | 22:42 WIB",https://ekonomi.bisnis.com/read/20191029/9/1164646/jika-kuartal-iii-tertekan-pertumbuhan-ekonomi-2019-hanya-505-persen,Negative
11-01-2023,Bisnis.com,"Sempat Siaga II Akibat Kerusuhan, Begini Kondisi Terbaru di Bandara Sentani",https://ekonomi.bisnis.com/read/20230111/98/1617343/sempat-siaga-ii-akibat-kerusuhan-begini-kondisi-terbaru-di-bandara-sentani,Neutral
17-07-2019,Bisnis.com,"Hasil Indonesia Open 2019: Kalahkan Rinov/Pitha, Hafiz/Gloria Akui Ada Faktor Keberuntungan",https://sport.bisnis.com/read/20190717/59/1125586/hasil-indonesia-open-2019-kalahkan-rinovpitha-hafizgloria-akui-ada-faktor-keberuntungan,Neutral
09-08-2024,Bisnis.com,Emiten Prajogo Pangestu (TPIA) Bicara Pengaruh Reli Rupiah Terhadap Kinerja Bisnis09 Agt 2024 | 19:05 WIB,https://market.bisnis.com/read/20240809/192/1789639/emiten-prajogo-pangestu-tpia-bicara-pengaruh-reli-rupiah-terhadap-kinerja-bisnis,Neutral
14-07-2019,Bisnis.com,Jadwal Liga 1 : Persebaya Benahi Pertahanan Jelang vs PSM,https://bola.bisnis.com/read/20190714/398/1124079/jadwal-liga-1-persebaya-benahi-pertahanan-jelang-vs-psm,Neutral
23-05-2018,Bisnis.com,Peritel Harus Berinovasi dengan Konsumen yang Fasih Digital23 Mei 2018 | 20:52 WIB,https://ekonomi.bisnis.com/read/20180523/12/799008/peritel-harus-berinovasi-dengan-konsumen-yang-fasih-digital,Neutral
11-06-2019,Bisnis.com,Selena Gomez Mengalahkan Kylie Jenner dan Ronaldo di Instagram11 Jun 2019 | 21:15 WIB,https://lifestyle.bisnis.com/read/20190611/254/932795/selena-gomez-mengalahkan-kylie-jenner-dan-ronaldo-di-instagram,Neutral
06-10-2019,CNBC Indonesia,"Bekas Rumah Kurt Cobain Mau Dijual, Minat?News6 tahun yang lalu",https://www.cnbcindonesia.com/news/20191006214339-4-104802/bekas-rumah-kurt-cobain-mau-dijual-minat,Neutral
25-01-2025,CNBC Indonesia,"INTERNASIONALLA Terbakar Hebat di Musim Dingin, Ilmuwan Tunjuk Biang KeladinyaNews1 tahun yang lalu",https://www.cnbcindonesia.com/news/20250125193112-4-605987/la-terbakar-hebat-di-musim-dingin-ilmuwan-tunjuk-biang-keladinya,Neutral
07-08-2019,Bisnis.com,"Raih Pasar, Datascrip Buka Kantor Penjualan Cabang di Semarang",https://teknologi.bisnis.com/read/20190807/84/1133865/raih-pasar-datascrip-buka-kantor-penjualan-cabang-di-semarang,Neutral
10-04-2019,Bisnis.com,All New Honda Brio Mulai Diekspor ke Filipina Hari Ini10 Apr 2019 | 21:53 WIB,https://otomotif.bisnis.com/read/20190410/46/910373/all-new-honda-brio-mulai-diekspor-ke-filipina-hari-ini,Neutral
15-05-2023,CNBC Indonesia,"Warga RI Ternyata Tak Peduli Dibobol Hacker, Ini BuktinyaTech2 tahun yang lalu",https://www.cnbcindonesia.com/tech/20230515191012-37-437549/warga-ri-ternyata-tak-peduli-dibobol-hacker-ini-buktinya,Neutral
10-07-2021,Bisnis.com,"Hasil, Prediksi Argentina vs Brasil, Susunan Pemain, Preview, Fakta",https://bola.bisnis.com/read/20210710/397/1416171/hasil-prediksi-argentina-vs-brasil-susunan-pemain-preview-fakta,Neutral
21-08-2022,Bisnis.com,"Hasil semifinal Liga Bola Basket Indonesia (IBL) 2022, Satria Muda ke Final21 Agt 2022 | 20:13 WIB",https://bola.bisnis.com/read/20220821/60/1568989/hasil-semifinal-liga-bola-basket-indonesia-ibl-2022-satria-muda-ke-final,Neutral
04-10-2019,Bisnis.com,Facebook Hapus Akun Pendukung Kemerdekaan Papua dan Pengkritiknya,https://teknologi.bisnis.com/read/20191004/101/1155699/facebook-hapus-akun-pendukung-kemerdekaan-papua-dan-pengkritiknya,Neutral
15-11-2025,Bisnis.com,OJK Bersama SRO dan Kemenkeu Bentuk Satgas Tertibkan Saham Gorengan,https://market.bisnis.com/read/20251115/7/1929099/ojk-bersama-sro-dan-kemenkeu-bentuk-satgas-tertibkan-saham-gorengan,Neutral
30-07-2019,Bisnis.com,MediaTek Luncurkan Cipset Anyar Khusus Gaming30 Jul 2019 | 22:06 WIB,https://teknologi.bisnis.com/read/20190730/280/1130411/mediatek-luncurkan-cipset-anyar-khusus-gaming,Neutral
09-07-2023,Bisnis.com,"Usai Ditutup pada Zona Hijau, Harga Emas Berpotensi Melemah Minggu Depan09 Jul 2023 | 19:30 WIB",https://market.bisnis.com/read/20230709/94/1673113/usai-ditutup-pada-zona-hijau-harga-emas-berpotensi-melemah-minggu-depan,Negative
19-04-2022,Bisnis.com,Jaga Kehidupan Sosial dan Moral untuk Bendung Komunisme dan Radikalisme19 Apr 2022 | 23:41 WIB,https://kabar24.bisnis.com/read/20220419/15/1524534/jaga-kehidupan-sosial-dan-moral-untuk-bendung-komunisme-dan-radikalisme,Neutral
31-07-2018,Bisnis.com,Inaplas Harapkan TPPI Produksi Aromatik,https://ekonomi.bisnis.com/read/20180731/257/822868/inaplas-harapkan-tppi-produksi-aromatik,Neutral
05-04-2022,Bisnis.com,"Modus Jual Produk Set Top Box, Asiong Diduga Langgar Hak Cipta Siaran Liga Inggris",https://sumatra.bisnis.com/read/20220405/533/1519541/modus-jual-produk-set-top-box-asiong-diduga-langgar-hak-cipta-siaran-liga-inggris,Neutral
10-05-2023,CNBC Indonesia,Terungkap! Biang Kerok Warga Ogah Beralih ke Mobil ListrikNews2 tahun yang lalu,https://www.cnbcindonesia.com/news/20230510184218-4-436315/terungkap-biang-kerok-warga-ogah-beralih-ke-mobil-listrik,Neutral
04-11-2023,Bisnis.com,"Efek Jokowi pada Elektabilitas Prabowo-Gibran di Jatim, Begini Survei ARCI",https://surabaya.bisnis.com/read/20231104/531/1711155/efek-jokowi-pada-elektabilitas-prabowo-gibran-di-jatim-begini-survei-arci,Positive
19-12-2021,Bisnis.com,Kredivo Tebar Promo Buat Transaksi Beli Furnitur Akhir Tahun,https://finansial.bisnis.com/read/20211219/89/1479394/kredivo-tebar-promo-buat-transaksi-beli-furnitur-akhir-tahun,Neutral
12-03-2022,Bisnis.com,Ini Komentar Manajemen Soal Isu PHK Massal Kurir SiCepat Ekspres12 Mar 2022 | 22:13 WIB,https://ekonomi.bisnis.com/read/20220312/98/1509885/ini-komentar-manajemen-soal-isu-phk-massal-kurir-sicepat-ekspres,Negative
18-07-2021,Bisnis.com,"Kasus Positif Covid-19 Hari Ini Menurun, Begini Perinciannya",https://kabar24.bisnis.com/read/20210718/15/1419140/kasus-positif-covid-19-hari-ini-menurun-begini-perinciannya,Positive
16-09-2022,Bisnis.com,Perbankan di Sumsel Dukung Taksi Alsintan Lewat Kucuran KUR,https://sumatra.bisnis.com/read/20220916/534/1578320/perbankan-di-sumsel-dukung-taksi-alsintan-lewat-kucuran-kur,Neutral
07-07-2021,CNBC Indonesia,Ingat! Hanya Keluar Rumah Jika Mendesak atau Untuk VaksinasiNews4 tahun yang lalu,https://www.cnbcindonesia.com/news/20210707233621-4-259142/ingat-hanya-keluar-rumah-jika-mendesak-atau-untuk-vaksinasi,Neutral
15-09-2025,Bisnis.com,"Sepekan Terjebak Longsor, 7 Pekerja Tambang Freeport Belum Ditemukan15 Sep 2025 | 20:28 WIB",https://ekonomi.bisnis.com/read/20250915/44/1911496/sepekan-terjebak-longsor-7-pekerja-tambang-freeport-belum-ditemukan,Neutral
19-07-2025,Bisnis.com,"Mandiri Sahabat Desa, Inisiatif Bank Mandiri Perkuat Ekonomi Kerakyatan19 Jul 2025 | 20:16 WIB",https://finansial.bisnis.com/read/20250719/90/1894616/mandiri-sahabat-desa-inisiatif-bank-mandiri-perkuat-ekonomi-kerakyatan,Neutral
02-06-2025,CNBC Indonesia,"18 UUS Asuransi Bakal Spin Off 2025, 8 MenyerahMarket8 bulan yang lalu",https://www.cnbcindonesia.com/market/20250602175501-17-637938/18-uus-asuransi-bakal-spin-off-2025-8-menyerah,Neutral
13-11-2019,Bisnis.com,Historia Bisnis : Gus Dur dan Pembaruan Ajaran Islam13 Nov 2019 | 21:19 WIB,https://kabar24.bisnis.com/read/20191113/15/1170141/historia-bisnis-gus-dur-dan-pembaruan-ajaran-islam,Neutral
25-02-2018,CNBC Indonesia,"Paska Moratorium, Proyek Jalan Tol BORR Resmi Jalan KembaliNews8 tahun yang lalu",https://www.cnbcindonesia.com/news/20180225203420-4-5387/paska-moratorium-proyek-jalan-tol-borr-resmi-jalan-kembali,Neutral
18-09-2023,Bisnis.com,"Riau Dapat Dana Bagi Hasil Rp83,18 Miliar, Pemanfaatan Perlu Dicermati18 Sep 2023 | 21:08 WIB",https://sumatra.bisnis.com/read/20230918/533/1696169/riau-dapat-dana-bagi-hasil-rp8318-miliar-pemanfaatan-perlu-dicermati,Neutral
06-04-2023,CNBC Indonesia,"Maskapai Jual Tiket Pesawat Kemahalan, Siap-Siap Kena Sanksi!News2 tahun yang lalu",https://www.cnbcindonesia.com/news/20230406190326-4-428004/maskapai-jual-tiket-pesawat-kemahalan-siap-siap-kena-sanksi,Neutral
24-10-2022,Bisnis.com,UMKM Palembang Didorong Tingkatkan Literasi Keuangan,https://sumatra.bisnis.com/read/20221024/534/1590853/umkm-palembang-didorong-tingkatkan-literasi-keuangan,Neutral
21-01-2023,Bisnis.com,"Properti Sulsel Cerah, REI Perkirakan 25.000 Unit Aset Dilego Tahun Ini21 Jan 2023 | 20:34 WIB",https://sulawesi.bisnis.com/read/20230121/540/1620413/properti-sulsel-cerah-rei-perkirakan-25000-unit-aset-dilego-tahun-ini,Neutral
01-07-2020,CNBC Indonesia,"Ayo-ayo.. Dijual Nih Tol Waskita Rp 7 T, Silakan yang MinatMarket5 tahun yang lalu",https://www.cnbcindonesia.com/market/20200701210351-17-169574/ayo-ayo-dijual-nih-tol-waskita-rp-7-t-silakan-yang-minat,Neutral
21-09-2022,Bisnis.com,"Acara Puncak Presidensi G20 di Bali, 750 Jurnalis Akan Hadir Meliput21 Sep 2022 | 22:06 WIB",https://ekonomi.bisnis.com/read/20220921/9/1579967/acara-puncak-presidensi-g20-di-bali-750-jurnalis-akan-hadir-meliput,Neutral
10-08-2021,Bisnis.com,"PPKM Diperpanjang, Satgas Penanganan Covid-19 Revisi Syarat Perjalanan10 Agt 2021 | 22:58 WIB",https://kabar24.bisnis.com/read/20210810/15/1428437/ppkm-diperpanjang-satgas-penanganan-covid-19-revisi-syarat-perjalanan,Negative
24-01-2024,Bisnis.com,Pegawai Honorer Bisa Jadi ASN! Aturan Terkait Ditarget Rampung Sebelum April,https://kabar24.bisnis.com/read/20240124/15/1735212/pegawai-honorer-bisa-jadi-asn-aturan-terkait-ditarget-rampung-sebelum-april,Neutral
27-10-2020,Bisnis.com,ASDP Terapkan Tiket QR Code di Penyeberangan Danau Toba,https://ekonomi.bisnis.com/read/20201027/98/1310324/asdp-terapkan-tiket-qr-code-di-penyeberangan-danau-toba,Neutral
14-01-2022,Bisnis.com,"Mengenal OpenSea, Pasar Digital Pertama Koleksi Kripto14 Jan 2022 | 23:41 WIB",https://market.bisnis.com/read/20220114/94/1489305/mengenal-opensea-pasar-digital-pertama-koleksi-kripto,Neutral
18-08-2018,Bisnis.com,Asian Games 2018 Resmi Dibuka oleh Presiden RI Joko Widodo,https://sport.bisnis.com/read/20180818/59/829316/asian-games-2018-resmi-dibuka-oleh-presiden-ri-joko-widodo,Neutral
09-06-2020,Bisnis.com,Ridwan Kamil Pantau Langsung Rapid Test di Pusat Perbelanjaan09 Jun 2020 | 22:00 WIB,https://bandung.bisnis.com/read/20200609/549/1250611/ridwan-kamil-pantau-langsung-rapid-test-di-pusat-perbelanjaan,Neutral
09-08-2022,CNBC Indonesia,VIDEOPertamina Hulu Rokan Targetkan 'Ngebor' 500 SumurNews3 tahun yang lalu,https://www.cnbcindonesia.com/news/20220809201610-8-362450/pertamina-hulu-rokan-targetkan-ngebor-500-sumur,Positive
28-10-2025,Bisnis.com,"BTN Mau RUPSLB, Bahas Pemisahan Unit Usaha Syariah Senilai Rp54,3 Triliun",https://finansial.bisnis.com/read/20251028/90/1924065/btn-mau-rupslb-bahas-pemisahan-unit-usaha-syariah-senilai-rp543-triliun,Positive
24-10-2023,Bisnis.com,"Freeport Bakal Kurangi Produksi 40% per 2024, Ini Penyebabnya24 Okt 2023 | 21:04 WIB",https://ekonomi.bisnis.com/read/20231024/44/1707567/freeport-bakal-kurangi-produksi-40-per-2024-ini-penyebabnya,Negative
14-05-2019,Bisnis.com,Dunia Diminta Setop Dukungan Keuangan untuk Militer Myanmar14 Mei 2019 | 20:57 WIB,https://kabar24.bisnis.com/read/20190514/19/922619/dunia-diminta-setop-dukungan-keuangan-untuk-militer-myanmar,Neutral
26-03-2021,Bisnis.com,"Ditargetkan 15,2 Juta, Baru 9 Juta Wajib Pajak Laporkan SPT Tahunan26 Mar 2021 | 21:33 WIB",https://ekonomi.bisnis.com/read/20210326/259/1373215/ditargetkan-152-juta-baru-9-juta-wajib-pajak-laporkan-spt-tahunan,Neutral
25-07-2022,Bisnis.com,KINO dan MYOR Legowo Tak Dapat Insentif PPh 22 Impor25 Jul 2022 | 23:26 WIB,https://ekonomi.bisnis.com/read/20220725/257/1559159/kino-dan-myor-legowo-tak-dapat-insentif-pph-22-impor,Neutral
01-10-2025,Bisnis.com,"Pelanggan BMW Astra dapat Beragam Diskon di RS Mayapada, Cek Ketentuannya",https://otomotif.bisnis.com/read/20251001/275/1916649/pelanggan-bmw-astra-dapat-beragam-diskon-di-rs-mayapada-cek-ketentuannya,Neutral
06-05-2020,CNBC Indonesia,"Terduga Covid, Ini Kabar Ribuan Jamaah WNI di India-PakistanNews5 tahun yang lalu",https://www.cnbcindonesia.com/news/20200506205926-4-156841/terduga-covid-ini-kabar-ribuan-jamaah-wni-di-india-pakistan,Neutral
10-01-2019,Bisnis.com,Regulasi Baru Dongkrak Bisnis Multifinance,https://finansial.bisnis.com/read/20190110/89/877558/regulasi-baru-dongkrak-bisnis-multifinance,Neutral
11-09-2024,Bisnis.com,"Berhasil Antisipasi Kebakaran Saat Musim Kemarau, PT KTU Raih Prestasi Zero Karhutla11 Sep 2024 | 20:50 WIB",https://sumatra.bisnis.com/read/20240911/533/1798915/berhasil-antisipasi-kebakaran-saat-musim-kemarau-pt-ktu-raih-prestasi-zero-karhutla,Neutral
15-10-2021,Bisnis.com,"Susur Sungai, 11 Siswa MTs di Ciamis Tewas Tenggelam",https://bandung.bisnis.com/read/20211015/549/1455014/susur-sungai-11-siswa-mts-di-ciamis-tewas-tenggelam,Neutral
21-12-2021,Bisnis.com,Cara Tri Indonesia Antisipasi Lonjakan Trafik Saat Nataru21 Des 2021 | 23:34 WIB,https://teknologi.bisnis.com/read/20211221/101/1480337/cara-tri-indonesia-antisipasi-lonjakan-trafik-saat-nataru,Neutral
23-06-2024,Bisnis.com,"Harga Batu Bara Diramal Menguat Semester II/2024, Apa Saja Saham Pilihannya?23 Jun 2024 | 19:45 WIB",https://market.bisnis.com/read/20240623/7/1776296/harga-batu-bara-diramal-menguat-semester-ii2024-apa-saja-saham-pilihannya,Positive
06-01-2020,Bisnis.com,Kinerja Industri Kimia Dasar Anorganik Kuartal I/2020 Diperkirakan Anjlok,https://ekonomi.bisnis.com/read/20200106/257/1187499/kinerja-industri-kimia-dasar-anorganik-kuartal-i2020-diperkirakan-anjlok,Negative
06-06-2023,Bisnis.com,Erick Thohir: 10 Persen Hasil Penjualan Tiket FIFA Matchday Indonesia vs Palestina Akan Disumbangkan,https://surabaya.bisnis.com/read/20230606/531/1662874/erick-thohir-10-persen-hasil-penjualan-tiket-fifa-matchday-indonesia-vs-palestina-akan-disumbangkan,Neutral
26-03-2024,Bisnis.com,"Tarif Promo LRT Jabodebek Berakhir 31 Maret, Diperpanjang Lagi?",https://ekonomi.bisnis.com/read/20240326/98/1753052/tarif-promo-lrt-jabodebek-berakhir-31-maret-diperpanjang-lagi,Neutral
19-01-2021,Bisnis.com,"Hakim Kabulkan Gugatan Bosowa Terhadap OJK Soal Bukopin, Ini Dampaknya",https://finansial.bisnis.com/read/20210119/90/1345125/hakim-kabulkan-gugatan-bosowa-terhadap-ojk-soal-bukopin-ini-dampaknya,Neutral
21-06-2019,Bisnis.com,OJK WATCH : Solusi Atasi Kekerasan Finansial Dinilai Mendesak21 Jun 2019 | 22:55 WIB,https://finansial.bisnis.com/read/20190621/89/936541/ojk-watch-solusi-atasi-kekerasan-finansial-dinilai-mendesak,Neutral
30-07-2020,Bisnis.com,"Shell dan Total Lolos dari Kuartal 'Maut', Ini Rahasianya30 Jul 2020 | 22:19 WIB",https://kabar24.bisnis.com/read/20200730/19/1273380/shell-dan-total-lolos-dari-kuartal-maut-ini-rahasianya,Neutral
20-08-2021,Bisnis.com,"Akhir Agustus 2021, 80 Persen Warga Singapura Sudah Divaksinasi",https://kabar24.bisnis.com/read/20210820/15/1432206/akhir-agustus-2021-80-persen-warga-singapura-sudah-divaksinasi,Positive
05-07-2020,Bisnis.com,Pasokan Gas Pusri Terjamin Hingga Tahun 2034,https://ekonomi.bisnis.com/read/20200705/99/1261837/pasokan-gas-pusri-terjamin-hingga-tahun-2034,Neutral
04-02-2019,CNBC Indonesia,Data Tenaga Kerja tak Lagi Mampu Topang Kinerja Wall StreetMarket7 tahun yang lalu,https://www.cnbcindonesia.com/market/20190204211633-17-53885/data-tenaga-kerja-tak-lagi-mampu-topang-kinerja-wall-street,Neutral
21-06-2021,Bisnis.com,Historia Bisnis : Rencana Adhi Karya (ADHI) Caplok 4 BUMN,https://market.bisnis.com/read/20210621/192/1408250/historia-bisnis-rencana-adhi-karya-adhi-caplok-4-bumn,Neutral
09-01-2025,Bisnis.com,Maju Mundur Perpanjangan HGBT Kala Harga Gas Asean Lebih Murah,https://ekonomi.bisnis.com/read/20250109/257/1830209/maju-mundur-perpanjangan-hgbt-kala-harga-gas-asean-lebih-murah,Neutral
31-03-2019,Bisnis.com,Masih Banyak PR Soal Rasio Elektrifikasi31 Mar 2019 | 21:35 WIB,https://ekonomi.bisnis.com/read/20190331/44/906542/masih-banyak-pr-soal-rasio-elektrifikasi,Neutral
20-03-2019,CNBC Indonesia,Ini 3 Strategi ESDM Tekan Defisit Dagang MinyakNews6 tahun yang lalu,https://www.cnbcindonesia.com/news/20190320200233-4-61951/ini-3-strategi-esdm-tekan-defisit-dagang-minyak,Negative
20-12-2018,Bisnis.com,"Usung Slogan Golkar Bersih, Wapres Jusuf Kalla Minta Pembuktian",https://kabar24.bisnis.com/read/20181220/15/871865/usung-slogan-golkar-bersih-wapres-jusuf-kalla-minta-pembuktian,Neutral
03-08-2020,Bisnis.com,Trisula Textile (BELL) Genjot Penjualan Online dan Inovasi Produk,https://market.bisnis.com/read/20200803/192/1274542/trisula-textile-bell-genjot-penjualan-online-dan-inovasi-produk,Positive
10-12-2018,Bisnis.com,Peneliti Media: Memidana Jurnalis Merupakan Gejala Anti Intelektual10 Des 2018 | 22:01 WIB,https://kabar24.bisnis.com/read/20181210/16/868199/peneliti-media-memidana-jurnalis-merupakan-gejala-anti-intelektual,Neutral
10-08-2018,Bisnis.com,Hendro Martowardojo Tambah Saham di KKGI10 Agt 2018 | 21:01 WIB,https://market.bisnis.com/read/20180810/192/826823/hendro-martowardojo-tambah-saham-di-kkgi,Neutral
02-10-2023,Bisnis.com,"Danau Toba Dapat Kartu Kuning dari UNESCO, Sandiaga: Jadi Alarm Buat RI02 Okt 2023 | 20:20 WIB",https://ekonomi.bisnis.com/read/20231002/12/1700246/danau-toba-dapat-kartu-kuning-dari-unesco-sandiaga-jadi-alarm-buat-ri,Neutral
22-11-2023,Bisnis.com,Pecco Bagnaia Selangkah Lagi Dobrak Kutukan Pelat Nomor #1 MotoGP?,https://bola.bisnis.com/read/20231122/60/1717041/pecco-bagnaia-selangkah-lagi-dobrak-kutukan-pelat-nomor-1-motogp,Neutral
20-11-2025,Bisnis.com,"Prabowo Siapkan Rp5 Triliun Bangun Gudang dan RMU, Serap Gabah Mulai Februari20 Nov 2025 | 20:18 WIB",https://ekonomi.bisnis.com/read/20251120/99/1930489/prabowo-siapkan-rp5-triliun-bangun-gudang-dan-rmu-serap-gabah-mulai-februari,Neutral
15-07-2018,Bisnis.com,"Final Piala Dunia 2018, Prancis Vs Kroasia: Ganjar Jagokan Kroasia",https://bola.bisnis.com/read/20180715/397/816837/final-piala-dunia-2018-prancis-vs-kroasia-ganjar-jagokan-kroasia,Neutral
29-07-2022,Bisnis.com,Ini 7 Manfaat Kentang Untuk Kesehatan Tubuh,https://lifestyle.bisnis.com/read/20220729/106/1560887/ini-7-manfaat-kentang-untuk-kesehatan-tubuh,Neutral
22-07-2020,Bisnis.com,"Covid-19, Konsumen Tak Hilang, Menuju Digitalisasi Permanen",https://ekonomi.bisnis.com/read/20200722/12/1269965/covid-19-konsumen-tak-hilang-menuju-digitalisasi-permanen,Neutral
09-06-2018,Bisnis.com,"Sedekah, Tabungan Akhirat09 Jun 2018 | 22:59 WIB",https://www.bisnis.com/read/20180609/74/804885/sedekah-tabungan-akhirat,Neutral
25-11-2018,Bisnis.com,"OPEC Bakal Pangkas Produksi, Harga Minyak Malah Anjlok25 Nov 2018 | 21:50 WIB",https://market.bisnis.com/read/20181125/94/863069/opec-bakal-pangkas-produksi-harga-minyak-malah-anjlok-,Neutral
08-10-2021,Bisnis.com,"Elektabilitas Puan Maharani Kalah Dari Ganjar Pranowo, Gimana Nih?",https://video.bisnis.com/read/20211008/552/1452276/elektabilitas-puan-maharani-kalah-dari-ganjar-pranowo-gimana-nih,Neutral
09-02-2021,Bisnis.com,Komputasi Awan Kunci Akselerasi Bank Digital,https://teknologi.bisnis.com/read/20210209/84/1354488/komputasi-awan-kunci-akselerasi-bank-digital,Neutral
24-07-2023,Bisnis.com,"Penerapan Retribusi US$10 bagi Wisman di Bali, Ini Kata Asosiasi",https://bali.bisnis.com/read/20230724/538/1677722/penerapan-retribusi-us10-bagi-wisman-di-bali-ini-kata-asosiasi,Neutral
20-07-2023,Bisnis.com,UMKM di Purwakarta Didorong Miliki Sertifikat Halal,https://bandung.bisnis.com/read/20230720/550/1676727/umkm-di-purwakarta-didorong-miliki-sertifikat-halal,Neutral
